date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger,source_type
2022-11-20T11:00:00+03:00,11:00,23632.05,510.18,7345.63,4345.5,281.0,4354.5,5.5,1003.7,2948.25,0.0,891.03,888.23,0.0,1058.53,fdpp
2022-11-20T12:00:00+03:00,12:00,23794.41,511.65,7575.31,4351.75,281.0,4403.5,5.5,988.1,2892.65,0.0,911.43,854.94,0.0,1018.58,fdpp
2022-11-20T13:00:00+03:00,13:00,23690.45,512.1,7681.74,4344.5,281.0,4354.5,5.5,981.8,2881.95,0.0,912.23,752.99,0.0,982.14,fdpp
2022-11-20T14:00:00+03:00,14:00,23999.14,511.41,7794.93,4492.5,281.0,4380.3,6.5,970.79,2875.75,0.0,919.03,872.82,0.0,894.11,fdpp
2022-11-20T15:00:00+03:00,15:00,25959.26,762.06,7833.56,4451.5,281.0,5507.0,6.5,963.5,3582.95,0.0,895.94,957.51,0.0,717.74,fdpp
2022-11-20T16:00:00+03:00,16:00,26697.25,992.31,7851.48,4289.5,281.0,6949.5,6.5,973.3,2998.15,0.0,902.88,1114.12,0.0,338.51,fdpp
2022-11-20T17:00:00+03:00,17:00,28640.1,991.43,7735.43,4289.5,245.0,7748.5,6.5,980.2,4501.65,0.0,894.38,1113.34,0.0,134.17,fdpp
2022-11-20T18:00:00+03:00,18:00,30049.7,1029.24,7717.66,4307.4,281.0,8185.7,11.5,991.8,5341.55,0.0,914.73,1147.82,0.0,121.3,fdpp
2022-11-20T19:00:00+03:00,19:00,30213.65,934.96,7732.94,4553.4,281.0,8326.7,6.5,1007.9,5241.05,0.0,920.33,1087.57,0.0,121.3,fdpp
2022-11-20T20:00:00+03:00,20:00,29795.93,933.86,7777.7,4489.5,281.0,8194.7,6.5,1017.9,4999.45,0.0,920.93,1053.09,0.0,121.3,fdpp
