date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,downRegulationDelivered
2023-05-16T21:00:00+03:00,21:00,2332.58,0.0,0,2225.66,2225.66,0.0,0.0,0,0.0
2023-05-16T22:00:00+03:00,22:00,2075.93,0.0,0,1966.41,1966.41,0.0,0.0,0,0.0
2023-05-16T23:00:00+03:00,23:00,2517.33,0.0,0,2394.42,2080.04,321.07,0.0,0,-314.38
2023-05-17T00:00:00+03:00,00:00,1236.07,0.0,0,1214.55,989.0,225.55,0.0,0,-225.55
2023-05-17T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-47.32,47.58,0.0,0,-47.32
2023-05-17T02:00:00+03:00,02:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-17T03:00:00+03:00,03:00,33.33,0.0,0,32.33,32.33,0.0,0.0,0,0.0
2023-05-17T04:00:00+03:00,04:00,28.0,0.0,0,28.0,28.0,0.0,0.0,0,0.0
2023-05-17T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-17T06:00:00+03:00,06:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-17T07:00:00+03:00,07:00,136.17,0.0,0,136.17,65.87,72.32,0.0,0,-70.29
2023-05-17T08:00:00+03:00,08:00,980.3,0.0,0,854.72,774.72,80.0,0.0,0,-80.0
2023-05-17T09:00:00+03:00,09:00,2129.82,0.0,0,1846.52,1736.52,0.0,110.0,0,-110.0
2023-05-17T10:00:00+03:00,10:00,1079.98,555.0,0,1530.17,1465.17,0.0,65.0,0,-65.0
2023-05-17T11:00:00+03:00,11:00,2451.22,0.0,0,2189.53,1919.53,0.0,270.0,0,-270.0
2023-05-17T12:00:00+03:00,12:00,845.15,536.0,0,1315.14,1115.14,0.0,200.0,0,-200.0
2023-05-17T13:00:00+03:00,13:00,921.83,630.0,0,1411.83,1306.41,22.92,82.5,0,-105.42
2023-05-17T14:00:00+03:00,14:00,1943.15,686.0,0,2383.03,2383.03,0.0,0.0,0,0.0
2023-05-17T15:00:00+03:00,15:00,2511.08,0.0,0,2314.75,2314.75,0.0,0.0,0,0.0
2023-05-17T16:00:00+03:00,16:00,1737.37,699.0,0,2227.87,2227.87,0.0,0.0,0,0.0
2023-05-17T17:00:00+03:00,17:00,628.1,535.25,0,1064.77,1064.77,0.0,0.0,0,0.0
2023-05-17T18:00:00+03:00,18:00,0.0,52.7,0,52.7,-72.84,125.62,0.0,0,-125.54
2023-05-17T19:00:00+03:00,19:00,161.98,0.0,0,161.69,161.69,0.0,0.0,0,0.0
2023-05-17T20:00:00+03:00,20:00,1640.9,0.0,0,1595.93,1595.93,0.0,0.0,0,0.0
2023-05-17T21:00:00+03:00,21:00,1627.93,0.0,0,1588.98,1588.98,0.0,0.0,0,0.0
2023-05-17T22:00:00+03:00,22:00,702.88,0.0,0,679.87,638.86,41.25,0.0,0,-41.01
2023-05-17T23:00:00+03:00,23:00,1030.0,0.0,0,869.66,651.58,218.08,0.0,0,-218.08
2023-05-18T00:00:00+03:00,00:00,834.25,0.0,0,812.14,812.14,0.0,0.0,0,0.0
2023-05-18T01:00:00+03:00,01:00,1254.68,0.0,0,1111.86,1031.61,82.18,0.0,0,-80.25
2023-05-18T02:00:00+03:00,02:00,1018.02,0.0,0,849.36,806.76,42.6,0.0,0,-42.6
2023-05-18T03:00:00+03:00,03:00,709.97,0.0,0,648.46,648.46,0.0,0.0,0,0.0
2023-05-18T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-18T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-40.52,53.55,0.0,0,-40.52
2023-05-18T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-171.08,174.02,0.0,0,-171.08
2023-05-18T07:00:00+03:00,07:00,235.38,0.0,0,169.96,64.64,105.32,0.0,0,-105.32
2023-05-18T08:00:00+03:00,08:00,749.62,0.0,0,697.63,474.58,226.55,0.0,0,-223.05
2023-05-18T09:00:00+03:00,09:00,1113.35,0.0,0,1048.87,1048.87,0.0,0.0,0,0.0
2023-05-18T10:00:00+03:00,10:00,435.58,27.0,0,357.96,357.96,0.0,0.0,0,0.0
2023-05-18T11:00:00+03:00,11:00,584.0,391.0,0,861.54,831.54,30.0,0.0,0,-30.0
2023-05-18T12:00:00+03:00,12:00,878.0,415.0,0,1255.4,1255.4,0.0,0.0,0,0.0
2023-05-18T13:00:00+03:00,13:00,110.18,415.0,0,521.02,521.02,0.0,0.0,0,0.0
2023-05-18T14:00:00+03:00,14:00,0.0,440.0,0,440.0,440.0,0.0,0.0,0,0.0
2023-05-18T15:00:00+03:00,15:00,0.0,545.0,0,545.0,545.0,0.0,0.0,0,0.0
2023-05-18T16:00:00+03:00,16:00,13.0,487.0,0,500.0,-145.93,666.47,0.0,0,-645.93
2023-05-18T17:00:00+03:00,17:00,31.0,46.4,0,76.4,-470.57,546.97,0.0,0,-546.97
2023-05-18T18:00:00+03:00,18:00,28.2,0.0,0,27.45,-422.06,452.0,0.0,0,-449.51
2023-05-18T19:00:00+03:00,19:00,143.0,0.0,0,143.0,-44.16,188.12,0.0,0,-187.16
2023-05-18T20:00:00+03:00,20:00,71.8,0.0,0,66.3,52.8,13.5,0.0,0,-13.5
2023-05-18T21:00:00+03:00,21:00,260.57,0.0,0,246.34,89.35,156.98,0.0,0,-156.98
2023-05-18T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-114.67,114.67,0.0,0,-114.67
2023-05-18T23:00:00+03:00,23:00,177.92,0.0,0,177.92,-95.55,274.93,0.0,0,-273.47
2023-05-19T00:00:00+03:00,00:00,866.69,0.0,0,807.48,639.05,168.43,0.0,0,-168.43
2023-05-19T01:00:00+03:00,01:00,1239.0,0.0,0,1098.24,968.76,129.48,0.0,0,-129.48
2023-05-19T02:00:00+03:00,02:00,1152.0,0.0,0,1071.57,1071.57,0.0,0.0,0,0.0
2023-05-19T03:00:00+03:00,03:00,1131.0,0.0,0,1020.71,1020.71,0.0,0.0,0,0.0
2023-05-19T04:00:00+03:00,04:00,1166.7,0.0,0,1107.31,1107.31,0.0,0.0,0,0.0
2023-05-19T05:00:00+03:00,05:00,1356.65,0.0,0,1321.3,1277.55,43.75,0.0,0,-43.75
2023-05-19T06:00:00+03:00,06:00,514.32,0.0,0,485.93,485.93,0.0,0.0,0,0.0
2023-05-19T07:00:00+03:00,07:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-19T08:00:00+03:00,08:00,300.62,0.0,0,264.24,25.67,240.15,0.0,0,-238.56
2023-05-19T09:00:00+03:00,09:00,622.42,0.0,0,581.1,581.1,0.0,0.0,0,0.0
2023-05-19T10:00:00+03:00,10:00,1096.75,0.0,0,1037.81,988.81,49.0,0.0,0,-49.0
2023-05-19T11:00:00+03:00,11:00,1447.5,0.0,0,1399.28,1290.61,108.67,0.0,0,-108.67
2023-05-19T12:00:00+03:00,12:00,1403.55,0.0,0,1287.17,1287.17,0.0,0.0,0,0.0
2023-05-19T13:00:00+03:00,13:00,251.83,0.0,0,212.93,212.93,0.0,0.0,0,0.0
2023-05-19T14:00:00+03:00,14:00,1624.37,0.0,0,1598.6,1556.43,42.17,0.0,0,-42.17
2023-05-19T15:00:00+03:00,15:00,1694.92,0.0,0,1579.77,1579.77,0.0,0.0,0,0.0
2023-05-19T16:00:00+03:00,16:00,1618.0,0.0,0,1558.85,1558.85,0.0,0.0,0,0.0
2023-05-19T17:00:00+03:00,17:00,1226.82,0.0,0,1166.19,1166.19,0.0,0.0,0,0.0
2023-05-19T18:00:00+03:00,18:00,742.05,0.0,0,700.26,700.26,0.0,0.0,0,0.0
2023-05-19T19:00:00+03:00,19:00,675.95,0.0,0,585.85,585.85,0.0,0.0,0,0.0
2023-05-19T20:00:00+03:00,20:00,715.1,0.0,0,654.16,654.16,0.0,0.0,0,0.0
2023-05-19T21:00:00+03:00,21:00,386.17,0.0,0,362.87,184.62,178.25,0.0,0,-178.25
2023-05-19T22:00:00+03:00,22:00,243.8,0.0,0,209.24,105.07,106.17,0.0,0,-104.17
2023-05-19T23:00:00+03:00,23:00,448.17,0.0,0,377.52,92.38,285.3,0.0,0,-285.14
2023-05-20T00:00:00+03:00,00:00,207.4,0.0,0,190.3,-134.24,334.23,0.0,0,-324.54
2023-05-20T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-400.63,406.75,0.0,0,-400.63
2023-05-20T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-104.61,108.22,0.0,0,-104.61
2023-05-20T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-140.07,267.0,0.0,0,-140.07
2023-05-20T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-346.36,431.75,0.0,0,-346.36
2023-05-20T05:00:00+03:00,05:00,28.0,0.0,0,28.0,-451.77,552.55,0.0,0,-479.77
2023-05-20T06:00:00+03:00,06:00,7.0,0.0,0,4.0,-610.76,875.4,0.0,0,-614.76
2023-05-20T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-988.88,1187.32,0.0,0,-988.88
2023-05-20T08:00:00+03:00,08:00,288.07,0.0,0,273.98,-133.84,492.78,0.0,0,-407.82
2023-05-20T09:00:00+03:00,09:00,365.0,0.0,0,305.95,305.95,0.0,0.0,0,0.0
2023-05-20T10:00:00+03:00,10:00,146.87,0.0,0,140.03,-103.78,360.67,0.0,0,-243.82
2023-05-20T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-275.44,324.0,0.0,0,-275.44
2023-05-20T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-997.42,1523.04,0.0,0,-997.42
2023-05-20T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-980.87,1096.55,0.0,0,-980.87
2023-05-20T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-119.98,128.48,0.0,0,-119.98
2023-05-20T15:00:00+03:00,15:00,61.17,0.0,0,61.17,-544.22,679.17,0.0,0,-605.39
2023-05-20T16:00:00+03:00,16:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2023-05-20T17:00:00+03:00,17:00,112.23,0.0,0,96.09,96.09,0.0,0.0,0,0.0
2023-05-20T18:00:00+03:00,18:00,848.72,0.0,0,781.14,781.14,0.0,0.0,0,0.0
2023-05-20T19:00:00+03:00,19:00,1058.75,0.0,0,977.54,977.54,0.0,0.0,0,0.0
2023-05-20T20:00:00+03:00,20:00,1787.32,0.0,0,1730.48,1730.48,0.0,0.0,0,0.0
2023-05-20T21:00:00+03:00,21:00,2224.6,0.0,0,1995.69,1995.69,0.0,0.0,0,0.0
2023-05-20T22:00:00+03:00,22:00,391.58,0.0,0,382.4,315.98,66.42,0.0,0,-66.42
2023-05-20T23:00:00+03:00,23:00,538.58,0.0,0,538.2,290.67,250.58,0.0,0,-247.53
2023-05-21T00:00:00+03:00,00:00,334.67,0.0,0,334.67,334.67,0.0,0.0,0,0.0
2023-05-21T01:00:00+03:00,01:00,169.48,0.0,0,168.92,83.42,85.5,0.0,0,-85.5
2023-05-21T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-44.41,61.37,0.0,0,-44.41
2023-05-21T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-576.75,638.0,0.0,0,-576.75
2023-05-21T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-255.97,299.13,0.0,0,-255.97
2023-05-21T05:00:00+03:00,05:00,88.08,0.0,0,88.08,17.81,71.52,0.0,0,-70.28
2023-05-21T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-422.55,495.03,0.0,0,-422.55
2023-05-21T07:00:00+03:00,07:00,377.13,0.0,0,291.93,249.6,42.33,0.0,0,-42.33
2023-05-21T08:00:00+03:00,08:00,731.0,0.0,0,694.55,694.55,0.0,0.0,0,0.0
2023-05-21T09:00:00+03:00,09:00,320.95,150.0,0,464.37,394.7,69.67,0.0,0,-69.67
2023-05-21T10:00:00+03:00,10:00,33.25,402.0,0,434.5,387.41,47.08,0.0,0,-47.08
2023-05-21T11:00:00+03:00,11:00,156.17,508.0,0,631.91,609.0,22.92,0.0,0,-22.92
2023-05-21T12:00:00+03:00,12:00,0.0,508.0,0,507.42,507.42,0.0,0.0,0,0.0
2023-05-21T13:00:00+03:00,13:00,314.95,508.0,0,655.84,655.84,0.0,0.0,0,0.0
2023-05-21T14:00:00+03:00,14:00,181.28,394.0,0,575.28,575.28,0.0,0.0,0,0.0
2023-05-21T15:00:00+03:00,15:00,0.0,310.0,0,310.0,156.46,204.4,0.0,0,-153.54
2023-05-21T16:00:00+03:00,16:00,0.0,323.0,0,322.7,15.99,382.45,0.0,0,-306.71
2023-05-21T17:00:00+03:00,17:00,0.0,312.0,0,311.81,311.81,0.0,0.0,0,0.0
2023-05-21T18:00:00+03:00,18:00,44.65,0.0,0,44.65,-79.75,140.73,0.0,0,-124.4
2023-05-21T19:00:00+03:00,19:00,248.08,0.0,0,246.99,246.99,0.0,0.0,0,0.0
2023-05-21T20:00:00+03:00,20:00,961.98,0.0,0,958.72,958.72,0.0,0.0,0,0.0
2023-05-21T21:00:00+03:00,21:00,1178.23,0.0,0,1149.03,1116.47,32.9,0.0,0,-32.56
2023-05-21T22:00:00+03:00,22:00,165.58,0.0,0,161.42,68.17,93.25,0.0,0,-93.25
2023-05-21T23:00:00+03:00,23:00,312.2,0.0,0,97.15,-26.63,123.78,0.0,0,-123.78
2023-05-22T00:00:00+03:00,00:00,1184.48,0.0,0,1139.56,909.11,230.45,0.0,0,-230.45
2023-05-22T01:00:00+03:00,01:00,1546.4,0.0,0,1505.61,1492.11,13.5,0.0,0,-13.5
2023-05-22T02:00:00+03:00,02:00,1165.0,0.0,0,1134.94,1134.94,0.0,0.0,0,0.0
2023-05-22T03:00:00+03:00,03:00,1187.0,0.0,0,1060.83,1028.49,33.33,0.0,0,-32.33
2023-05-22T04:00:00+03:00,04:00,1427.0,0.0,0,1305.38,1305.38,0.0,0.0,0,0.0
2023-05-22T05:00:00+03:00,05:00,1035.88,0.0,0,958.57,924.4,34.17,0.0,0,-34.17
2023-05-22T06:00:00+03:00,06:00,210.65,0.0,0,201.07,201.07,0.0,0.0,0,0.0
2023-05-22T07:00:00+03:00,07:00,612.98,35.0,0,500.61,452.95,49.67,0.0,0,-47.67
2023-05-22T08:00:00+03:00,08:00,3374.95,0.0,0,2508.95,2508.95,0.0,0.0,0,0.0
2023-05-22T09:00:00+03:00,09:00,2943.08,0.0,0,2513.66,2494.16,0.0,20.0,0,-19.5
2023-05-22T10:00:00+03:00,10:00,3446.5,0.0,0,3071.1,2991.1,0.0,80.0,0,-80.0
2023-05-22T11:00:00+03:00,11:00,1873.51,853.0,0,2647.36,2509.86,0.0,137.5,0,-137.5
2023-05-22T12:00:00+03:00,12:00,993.9,923.0,0,1851.5,1851.5,0.0,0.0,0,0.0
2023-05-22T13:00:00+03:00,13:00,273.98,958.0,0,1223.98,1223.98,0.0,0.0,0,0.0
2023-05-22T14:00:00+03:00,14:00,275.9,898.0,0,1159.87,1159.87,0.0,0.0,0,0.0
2023-05-22T15:00:00+03:00,15:00,12.1,803.0,0,807.0,807.0,0.0,0.0,0,0.0
2023-05-22T16:00:00+03:00,16:00,180.08,868.0,0,1018.82,1018.82,0.0,0.0,0,0.0
2023-05-22T17:00:00+03:00,17:00,893.0,724.0,0,1505.24,1505.24,0.0,0.0,0,0.0
2023-05-22T18:00:00+03:00,18:00,1056.2,312.0,0,1265.91,1265.91,0.0,0.0,0,0.0
2023-05-22T19:00:00+03:00,19:00,61.03,0.0,0,61.03,61.03,0.0,0.0,0,0.0
2023-05-22T20:00:00+03:00,20:00,41.33,0.0,0,41.33,41.33,0.0,0.0,0,0.0
2023-05-22T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-225.75,230.08,0.0,0,-225.75
2023-05-22T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-486.3,488.33,0.0,0,-486.3
2023-05-22T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-1134.3,1139.12,0.0,0,-1134.3
2023-05-23T00:00:00+03:00,00:00,51.85,0.0,0,51.85,-293.61,345.68,0.0,0,-345.46
2023-05-23T01:00:00+03:00,01:00,117.0,0.0,0,111.0,-2.58,138.0,0.0,0,-113.58
2023-05-23T02:00:00+03:00,02:00,380.0,0.0,0,350.82,350.82,0.0,0.0,0,0.0
2023-05-23T03:00:00+03:00,03:00,416.73,0.0,0,373.07,373.07,0.0,0.0,0,0.0
2023-05-23T04:00:00+03:00,04:00,893.43,0.0,0,858.0,858.0,0.0,0.0,0,0.0
2023-05-23T05:00:00+03:00,05:00,999.57,0.0,0,928.05,821.72,107.33,0.0,0,-106.33
2023-05-23T06:00:00+03:00,06:00,561.05,0.0,0,504.43,504.43,0.0,0.0,0,0.0
2023-05-23T07:00:00+03:00,07:00,397.76,0.0,0,387.56,377.15,10.42,0.0,0,-10.42
2023-05-23T08:00:00+03:00,08:00,1232.9,0.0,0,1095.59,1095.59,0.0,0.0,0,0.0
2023-05-23T09:00:00+03:00,09:00,1763.91,192.73,0,1842.91,1842.91,0.0,0.0,0,0.0
2023-05-23T10:00:00+03:00,10:00,166.33,857.7,0,1020.03,744.9,285.15,0.0,0,-275.13
2023-05-23T11:00:00+03:00,11:00,395.0,863.0,0,1211.15,1211.15,0.0,0.0,0,0.0
2023-05-23T12:00:00+03:00,12:00,18.0,902.0,0,911.18,895.01,16.67,0.0,0,-16.17
2023-05-23T13:00:00+03:00,13:00,15.0,858.03,0,868.03,731.93,152.78,0.0,0,-136.1
2023-05-23T14:00:00+03:00,14:00,1020.68,792.0,0,1754.4,1754.4,0.0,0.0,0,0.0
2023-05-23T15:00:00+03:00,15:00,437.59,809.0,0,1231.0,1231.0,0.0,0.0,0,0.0
2023-05-23T16:00:00+03:00,16:00,371.62,824.55,0,1173.95,1173.95,0.0,0.0,0,0.0
2023-05-23T17:00:00+03:00,17:00,838.07,685.0,0,1457.21,1457.21,0.0,0.0,0,0.0
2023-05-23T18:00:00+03:00,18:00,1602.17,109.0,0,1531.58,1531.58,0.0,0.0,0,0.0
2023-05-23T19:00:00+03:00,19:00,1342.3,0.0,0,1130.8,1130.8,0.0,0.0,0,0.0
2023-05-23T20:00:00+03:00,20:00,1262.0,0.0,0,1070.95,1070.95,0.0,0.0,0,0.0
2023-05-23T21:00:00+03:00,21:00,1006.08,0.0,0,898.36,898.36,0.0,0.0,0,0.0
2023-05-23T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-21.51,22.07,0.0,0,-21.51
2023-05-23T23:00:00+03:00,23:00,48.5,0.0,0,48.5,-92.35,141.25,0.0,0,-140.85
2023-05-24T00:00:00+03:00,00:00,1381.9,0.0,0,1352.18,1163.15,189.03,0.0,0,-189.03
2023-05-24T01:00:00+03:00,01:00,1450.07,0.0,0,1229.77,1109.27,120.5,0.0,0,-120.5
2023-05-24T02:00:00+03:00,02:00,1469.35,0.0,0,1451.18,1451.18,0.0,0.0,0,0.0
2023-05-24T03:00:00+03:00,03:00,633.7,0.0,0,602.92,602.92,0.0,0.0,0,0.0
2023-05-24T04:00:00+03:00,04:00,1460.3,0.0,0,1369.08,1369.08,0.0,0.0,0,0.0
2023-05-24T05:00:00+03:00,05:00,1583.63,0.0,0,1522.67,1446.09,84.58,0.0,0,-76.58
2023-05-24T06:00:00+03:00,06:00,1007.83,0.0,0,999.63,999.63,0.0,0.0,0,0.0
2023-05-24T07:00:00+03:00,07:00,1342.57,308.0,0,1558.25,1435.44,153.82,0.0,0,-122.81
2023-05-24T08:00:00+03:00,08:00,2420.17,0.0,0,1938.7,1905.37,33.33,0.0,0,-33.33
2023-05-24T09:00:00+03:00,09:00,2141.33,0.0,0,2068.44,2049.92,18.52,0.0,0,-18.52
2023-05-24T10:00:00+03:00,10:00,825.18,706.0,0,1340.3,1340.3,0.0,0.0,0,0.0
2023-05-24T11:00:00+03:00,11:00,1366.2,805.0,0,1872.46,1755.46,117.0,0.0,0,-117.0
2023-05-24T12:00:00+03:00,12:00,336.82,887.0,0,1130.48,1130.48,0.0,0.0,0,0.0
2023-05-24T13:00:00+03:00,13:00,156.42,955.0,0,1058.92,1058.92,0.0,0.0,0,0.0
2023-05-24T14:00:00+03:00,14:00,714.38,954.0,0,1452.29,1452.29,0.0,0.0,0,0.0
2023-05-24T15:00:00+03:00,15:00,209.53,953.0,0,1125.87,873.32,268.05,0.0,0,-252.55
2023-05-24T16:00:00+03:00,16:00,0.0,958.0,0,958.0,219.47,748.6,0.0,0,-738.53
2023-05-24T17:00:00+03:00,17:00,437.85,957.0,0,1272.52,995.47,277.05,0.0,0,-277.05
2023-05-24T18:00:00+03:00,18:00,77.4,812.0,0,889.34,889.34,0.0,0.0,0,0.0
2023-05-24T19:00:00+03:00,19:00,1208.43,0.0,0,1111.58,1111.58,0.0,0.0,0,0.0
2023-05-24T20:00:00+03:00,20:00,2110.75,0.0,0,1881.51,1881.51,0.0,0.0,0,0.0
2023-05-24T21:00:00+03:00,21:00,2421.25,0.0,0,2193.86,2193.86,0.0,0.0,0,0.0
2023-05-24T22:00:00+03:00,22:00,1399.0,552.0,0,1743.82,1743.82,0.0,0.0,0,0.0
2023-05-24T23:00:00+03:00,23:00,1967.92,0.0,0,1806.08,1523.0,283.73,0.0,0,-283.08
2023-05-25T00:00:00+03:00,00:00,1664.7,0.0,0,1563.35,1383.9,182.45,0.0,0,-179.45
2023-05-25T01:00:00+03:00,01:00,817.77,0.0,0,803.25,803.25,0.0,0.0,0,0.0
2023-05-25T02:00:00+03:00,02:00,1029.23,0.0,0,923.0,923.0,0.0,0.0,0,0.0
2023-05-25T03:00:00+03:00,03:00,1551.17,43.0,0,1505.28,1505.28,0.0,0.0,0,0.0
2023-05-25T04:00:00+03:00,04:00,799.0,58.0,0,824.5,765.0,59.5,0.0,0,-59.5
2023-05-25T05:00:00+03:00,05:00,1006.38,96.0,0,1030.27,963.85,66.42,0.0,0,-66.42
2023-05-25T06:00:00+03:00,06:00,517.83,165.0,0,664.78,664.78,0.0,0.0,0,0.0
2023-05-25T07:00:00+03:00,07:00,592.88,558.0,0,1039.74,1039.74,0.0,0.0,0,0.0
2023-05-25T08:00:00+03:00,08:00,922.13,923.0,0,1793.5,1710.47,83.9,0.0,0,-83.02
2023-05-25T09:00:00+03:00,09:00,846.51,957.0,0,1711.01,1698.51,12.5,0.0,0,-12.5
2023-05-25T10:00:00+03:00,10:00,450.55,915.0,0,1312.32,1173.72,141.72,0.0,0,-138.6
2023-05-25T11:00:00+03:00,11:00,458.68,1026.0,0,1365.79,1152.54,213.25,0.0,0,-213.25
2023-05-25T12:00:00+03:00,12:00,0.0,1038.0,0,1038.0,1010.5,27.5,0.0,0,-27.5
2023-05-25T13:00:00+03:00,13:00,85.33,1036.0,0,1116.33,421.96,723.2,0.0,0,-694.37
2023-05-25T14:00:00+03:00,14:00,0.0,1039.0,0,1039.0,611.42,430.0,0.0,0,-427.58
2023-05-25T15:00:00+03:00,15:00,90.33,1038.0,0,1128.33,384.87,758.5,0.0,0,-743.46
2023-05-25T16:00:00+03:00,16:00,114.5,1040.0,0,1142.19,791.83,361.53,0.0,0,-350.36
2023-05-25T17:00:00+03:00,17:00,0.0,984.0,0,984.0,984.0,0.0,0.0,0,0.0
2023-05-25T18:00:00+03:00,18:00,119.13,496.0,0,614.57,-94.36,733.33,0.0,0,-708.93
2023-05-25T19:00:00+03:00,19:00,109.12,220.0,0,313.76,42.41,278.52,0.0,0,-271.35
2023-05-25T20:00:00+03:00,20:00,1191.43,0.0,0,1063.04,1063.04,0.0,0.0,0,0.0
2023-05-25T21:00:00+03:00,21:00,1456.0,0.0,0,1317.16,1317.16,0.0,0.0,0,0.0
2023-05-25T22:00:00+03:00,22:00,780.0,0.0,0,654.09,553.76,100.33,0.0,0,-100.33
2023-05-25T23:00:00+03:00,23:00,1059.0,0.0,0,924.36,615.97,312.6,0.0,0,-308.39
2023-05-26T00:00:00+03:00,00:00,1138.0,0.0,0,988.87,749.7,240.17,0.0,0,-239.17
2023-05-26T01:00:00+03:00,01:00,774.57,0.0,0,748.08,663.29,85.53,0.0,0,-84.78
2023-05-26T02:00:00+03:00,02:00,413.08,0.0,0,395.32,382.41,12.92,0.0,0,-12.92
2023-05-26T03:00:00+03:00,03:00,59.27,0.0,0,59.27,59.27,0.0,0.0,0,0.0
2023-05-26T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-57.17,57.17,0.0,0,-57.17
2023-05-26T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-39.66,40.0,0.0,0,-39.66
2023-05-26T06:00:00+03:00,06:00,0.0,3.0,0,3.0,3.0,0.0,0.0,0,0.0
2023-05-26T07:00:00+03:00,07:00,107.25,286.0,0,393.18,268.0,199.5,0.0,0,-125.18
2023-05-26T08:00:00+03:00,08:00,37.25,703.0,0,740.25,293.19,482.3,0.0,0,-447.06
2023-05-26T09:00:00+03:00,09:00,0.0,901.0,0,901.0,707.59,197.73,0.0,0,-193.41
2023-05-26T10:00:00+03:00,10:00,45.0,966.0,0,1011.0,487.33,584.28,0.0,0,-523.67
2023-05-26T11:00:00+03:00,11:00,0.0,1012.0,0,1012.0,847.27,202.68,0.0,0,-164.73
2023-05-26T12:00:00+03:00,12:00,0.0,1056.0,0,1056.0,209.97,1755.48,0.0,0,-846.03
2023-05-26T13:00:00+03:00,13:00,0.0,1059.0,0,1059.0,57.73,1176.6,0.0,0,-1001.27
2023-05-26T14:00:00+03:00,14:00,158.08,1156.0,0,1311.49,1182.28,157.15,0.0,0,-129.21
2023-05-26T15:00:00+03:00,15:00,38.75,1049.0,0,1087.39,653.13,436.0,0.0,0,-434.26
2023-05-26T16:00:00+03:00,16:00,143.4,759.3,0,872.87,627.64,246.32,0.0,0,-245.23
2023-05-26T17:00:00+03:00,17:00,1191.96,372.0,0,1457.15,1457.15,0.0,0.0,0,0.0
2023-05-26T18:00:00+03:00,18:00,1336.97,375.0,0,1654.01,1654.01,0.0,0.0,0,0.0
2023-05-26T19:00:00+03:00,19:00,1481.85,0.0,0,1414.44,1414.44,0.0,0.0,0,0.0
2023-05-26T20:00:00+03:00,20:00,2007.27,0.0,0,1961.39,1961.39,0.0,0.0,0,0.0
2023-05-26T21:00:00+03:00,21:00,2288.75,0.0,0,2233.12,2233.12,0.0,0.0,0,0.0
2023-05-26T22:00:00+03:00,22:00,2003.98,0.0,0,1901.22,1901.22,0.0,0.0,0,0.0
2023-05-26T23:00:00+03:00,23:00,1519.35,0.0,0,1382.96,1150.36,233.35,0.0,0,-232.6
2023-05-27T00:00:00+03:00,00:00,1327.57,0.0,0,1234.24,1234.24,0.0,0.0,0,0.0
2023-05-27T01:00:00+03:00,01:00,1717.27,0.0,0,1589.1,1476.43,113.67,0.0,0,-112.67
2023-05-27T02:00:00+03:00,02:00,1745.45,0.0,0,1611.23,1611.23,0.0,0.0,0,0.0
2023-05-27T03:00:00+03:00,03:00,1115.0,0.0,0,1030.31,1030.31,0.0,0.0,0,0.0
2023-05-27T04:00:00+03:00,04:00,1163.68,0.0,0,1095.79,1095.79,0.0,0.0,0,0.0
2023-05-27T05:00:00+03:00,05:00,1254.75,0.0,0,1181.86,1087.36,94.5,0.0,0,-94.5
2023-05-27T06:00:00+03:00,06:00,766.9,0.0,0,681.1,646.64,35.35,0.0,0,-34.46
2023-05-27T07:00:00+03:00,07:00,589.18,0.0,0,559.72,527.22,32.5,0.0,0,-32.5
2023-05-27T08:00:00+03:00,08:00,108.42,158.0,0,266.42,121.67,144.75,0.0,0,-144.75
